frame;time;maxForce;avgForce;maxAccel
3448;114.931900;5.87427;2.03822;4594.78
3449;114.965300;6.0081;2.04574;4967.2
3450;114.998600;6.03581;2.00573;4445.06
3451;115.031900;6.87105;1.85784;3952.47
3452;115.065300;6.62997;1.73613;3541.02
3453;115.098600;5.32045;1.57095;3073.28
3454;115.131900;4.90968;1.4689;2549.72
3455;115.165300;4.68296;1.4217;2047.5
3456;115.198600;4.28403;1.43159;1915.67
3457;115.231900;4.5901;1.45824;1687.07
3458;115.265300;3.98507;1.52094;1793.28
3459;115.298600;4.6771;1.61237;2401.88
3460;115.331900;5.20959;1.66299;3306.01
3461;115.365200;5.12826;1.66266;3513.81
3462;115.398600;5.06817;1.60221;2912.34
3463;115.431900;4.501;1.52583;2055.45
3464;115.465200;5.9906;1.57622;2695.77
3465;115.498600;12.2571;1.92872;11031.3
3466;115.531900;5.71033;1.80301;4870.21
3467;115.565200;4.40829;1.64952;1983.73
3468;115.598600;8.01951;1.75023;2168.72
3469;115.631900;5.85295;1.77263;2376.94
3470;115.665200;5.88757;1.84342;2649.4
3471;115.698600;7.03299;2.03613;2769.09
3472;115.731900;9.42046;2.22747;3206.46
3473;115.765200;11.3715;2.15623;2558.59
3474;115.798600;6.68423;2.10721;2038.82
3475;115.831900;9.3447;2.1185;2470.44
3476;115.865200;7.87479;2.15471;2971.04
3477;115.898600;7.07795;2.04253;3330.1
3478;115.931900;8.0155;1.93704;3443.69
3479;115.965200;6.35383;1.9002;3119.35
3480;115.998600;6.31254;1.89223;2082.2
3481;116.031900;5.66521;1.90664;2549.34
3482;116.065200;5.95122;1.98983;2445.17
3483;116.098600;6.59296;1.99758;1936.18
3484;116.131900;8.15924;2.0141;3624.7
3485;116.165200;7.00714;1.93825;3153.21
3486;116.198600;7.07559;1.92695;2890
3487;116.231900;10.0654;1.82926;2757.64
3488;116.265200;12.5462;1.79735;3514.85
3489;116.298600;7.22891;1.84484;2485.19
3490;116.331900;6.91793;1.94185;2739.44
3491;116.365200;7.18498;2.12856;3233.23
3492;116.398600;14.9882;2.20955;5711.88
3493;116.431900;10.364;2.08658;3956.53
3494;116.465200;8.86814;2.02483;3124.29
3495;116.498600;9.05081;2.00272;3921.1
3496;116.531900;8.95862;1.90427;4031.37
3497;116.565200;7.33352;1.91225;3814.91
3498;116.598600;10.689;1.98078;4810.06
3499;116.631900;8.92384;2.01928;4015.72
3500;116.665200;9.19225;2.02318;3641.86
3501;116.698600;10.0679;2.1602;3160.63
3502;116.731900;11.2522;2.10906;3170.57
3503;116.765200;18.219;2.12144;4099.26
3504;116.798600;16.1385;2.28607;5811.43
3505;116.831900;9.79852;2.56855;6494.39
3506;116.865200;10.5666;2.7985;6677.46
3507;116.898600;13.4491;3.00222;6858.7
3508;116.931900;16.9413;2.91969;6431.64
3509;116.965200;17.8496;2.75822;5350.75
3510;116.998600;16.3291;2.68566;4367.2
3511;117.031900;14.6402;2.75445;3294.04
3512;117.065200;12.2851;2.73857;3866.92
3513;117.098600;12.7716;2.69989;3716.32
3514;117.131900;15.9099;2.5687;3733.06
3515;117.165200;16.0698;2.49089;3615.7
3516;117.198600;13.5535;2.30835;6099.08
3517;117.231900;18.9235;2.36776;8515.55
3518;117.265200;22.7802;2.53338;10251.1
3519;117.298600;24.543;2.51774;10240.2
3520;117.331900;20.5696;2.48453;9256.28
3521;117.365200;21.2374;2.5286;8914.27
3522;117.398600;19.1495;2.64538;8617.27
3523;117.431900;20.4431;2.90955;9199.35
3524;117.465200;25.2677;3.04266;9181.22
3525;117.498600;21.0787;2.98017;9458.1
3526;117.531900;19.0295;2.83011;8563.25
3527;117.565200;16.7857;2.64523;5501.13
3528;117.598500;10.9362;2.50488;9842.58
3529;117.631900;10.834;2.37415;9750.62
3530;117.665200;12.5851;2.5218;5663.28
3531;117.698500;16.8939;2.89229;7602.26
3532;117.731900;14.6296;3.27944;9297.33
3533;117.765200;19.1657;3.692;17249.1
3534;117.798500;25.3733;4.00087;22835.9
3535;117.831900;28.6585;4.21513;25792.6
3536;117.865200;27.3488;4.42787;24613.9
3537;117.898500;22.9016;4.2462;20611.4
3538;117.931900;17.6562;4.01621;15890.5
3539;117.965200;12.736;3.9265;11462.4
3540;117.998500;10.0716;3.96286;7699.92
3541;118.031900;10.2112;3.92601;5443.8
3542;118.065200;11.3765;3.89174;5070.21
3543;118.098500;11.3448;3.76467;5652.06
3544;118.131900;13.627;3.81429;7158.6
3545;118.165200;13.1783;3.89246;8958.59
3546;118.198500;11.8569;3.92273;10671.2
3547;118.231900;13.2108;3.74788;11889.7
3548;118.265200;13.8687;3.56323;12481.8
3549;118.298500;14.0808;3.36933;12672.7
3550;118.331900;14.8544;3.1727;13368.9
3551;118.365200;15.1609;3.02055;13644.8
3552;118.398500;14.9592;2.8869;13463.3
3553;118.431900;14.6791;2.84652;13211.1
3554;118.465200;14.4364;2.86825;12992.8
3555;118.498500;14.0655;3.02522;12658.9
3556;118.531900;13.5646;3.25815;12079.2
3557;118.565200;12.4281;3.35078;11080.3
3558;118.598500;10.851;3.37594;9631.31
3559;118.631900;11.4895;3.24348;8281.72
3560;118.665200;11.7152;2.95728;6994.71
3561;118.698500;11.3415;2.59924;5708.82
3562;118.731900;10.0961;2.33103;4543.23
3563;118.765200;8.21946;2.23494;3698.75
3564;118.798500;6.21107;2.19451;2794.98
3565;118.831900;7.7472;2.1932;2315.07
3566;118.865200;8.56307;2.32906;2133.18
3567;118.898500;11.4275;2.42055;2571.18
3568;118.931900;23.0752;2.44657;5191.9
3569;118.965200;9.62401;2.44869;4152.43
3570;118.998500;12.0687;2.6423;5430.89
3571;119.031900;15.4949;2.89756;6972.7
3572;119.065200;18.8721;3.03259;8492.42
3573;119.098500;18.0694;3.25047;8131.19
3574;119.131900;15.9294;3.29389;7168.21
3575;119.165200;13.7158;3.23665;6172.08
3576;119.198500;13.4321;3.23278;6044.43
3577;119.231900;13.8134;3.26211;6216.03
3578;119.265200;16.9126;3.30021;7610.66
3579;119.298500;16.5179;3.38773;7433.03
3580;119.331900;14.6849;3.61206;6608.19
3581;119.365200;15.813;3.73232;7115.84
3582;119.398500;16.1601;3.61523;7272.03
3583;119.431900;14.5578;3.49312;6551
3584;119.465200;12.8032;3.2937;5761.44
3585;119.498500;12.1489;3.15145;5467
3586;119.531900;11.241;3.05757;5058.43
3587;119.565200;15.4542;2.92499;4515.49
3588;119.598500;9.86847;2.88887;5030.48
3589;119.631900;10.8497;2.90774;5323.46
3590;119.665200;10.4823;2.89451;5165.13
3591;119.698500;11.246;2.77161;4614.06
3592;119.731800;11.7484;2.83861;3990.67
3593;119.765200;13.1906;3.00632;3479.08
3594;119.798500;14.4398;3.26922;3598.25
3595;119.831800;16.7602;3.50155;3840.78
3596;119.865200;16.8274;3.74623;3786.16
3597;119.898500;14.0168;4.09589;3348.44
3598;119.931800;14.4704;4.30046;3477.08
3599;119.965200;11.6591;4.28005;3754.55
3600;119.998500;10.3703;4.049;4201.06
3601;120.031800;11.2928;3.79933;3711.17
3602;120.065200;13.7934;3.65939;4215.9
3603;120.098500;16.4518;3.58594;5154.43
3604;120.131800;16.6442;3.60351;6781.81
3605;120.165200;17.5832;3.46269;8193.19
3606;120.198500;18.2692;3.23906;7664.54
3607;120.231800;18.3864;3.24496;5591.89
3608;120.265200;14.6064;3.11893;4260.22
3609;120.298500;9.5153;2.852;4737.47
3610;120.331800;8.14249;2.68732;5006.64
3611;120.365200;8.14839;2.62058;3553.31
3612;120.398500;7.68515;2.55474;2232.74
3613;120.431800;8.42883;2.60883;4467.34
3614;120.465200;9.04018;2.63955;5790.91
3615;120.498500;7.35365;2.58064;6618.27
3616;120.531800;11.7433;2.6029;2642.23
3617;120.565200;11.5581;2.60597;6775.99
3618;120.598500;10.5548;2.73474;7319.92
3619;120.631800;13.0201;2.87301;5580.4
3620;120.665200;15.6522;2.98088;7043.48
3621;120.698500;14.5646;3.1833;6554.04
3622;120.731800;11.297;3.33179;5083.65
3623;120.765200;13.3948;3.53498;6027.64
3624;120.798500;17.0239;3.77393;7660.72
3625;120.831800;21.7008;3.97441;9765.33
3626;120.865200;24.2579;4.25037;10916
3627;120.898500;24.5539;4.92332;11049.2
3628;120.931800;23.3144;5.61067;14326.6
3629;120.965200;24.0877;6.07512;16042.9
3630;120.998500;24.4904;6.49235;15437.6
3631;121.031800;25.7998;6.73619;18126.9
3632;121.065200;34.1663;6.87466;30749.6
3633;121.098500;45.8185;7.3701;41236.6
3634;121.131800;52.8945;8.25633;47604.9
3635;121.165200;55.3331;9.29465;49799.7
3636;121.198500;52.0067;9.81742;46805.9
3637;121.231800;42.6593;9.72218;38393.3
3638;121.265200;29.9674;9.05924;26970.6
3639;121.298500;20.6204;7.79666;15408.3
3640;121.331800;25.5144;6.65547;16648.7
3641;121.365200;34.4879;7.12324;17092.4
3642;121.398500;29.1428;6.85515;16404.9
3643;121.431800;178.285;9.19917;40114
3644;121.465200;48.4973;7.12484;17990
3645;121.498500;31.4303;7.24968;20391
3646;121.531800;44.8374;7.04886;14272.8
3647;121.565200;40.7765;7.2784;13382.9
3648;121.598500;39.1247;7.51863;19899
3649;121.631800;36.8844;7.83873;23153.6
3650;121.665200;33.9295;8.08428;21842.3
3651;121.698500;34.2811;8.38671;19966.3
3652;121.731800;72.8746;8.49694;16488.5
3653;121.765200;73.3694;8.68802;16508.1
3654;121.798500;47.5504;9.66433;16623.6
3655;121.831800;46.8779;10.4316;20258.3
3656;121.865200;49.1746;10.1478;22128.5
3657;121.898500;83.3231;10.8155;37495.3
3658;121.931800;66.3919;11.5644;26273.1
3659;121.965100;53.9625;11.5759;24211.1
3660;121.998500;69.2239;12.203;28914.9
3661;122.031800;81.2609;12.9331;26901.8
3662;122.065100;71.9957;14.7639;22991.7
3663;122.098500;59.0133;16.0443;28435.9
3664;122.131800;61.1484;17.5398;38921.6
3665;122.165100;89.2351;18.5738;31875.1
3666;122.198500;76.797;17.4051;43133.3
3667;122.231800;95.7032;17.5902;21533.2
3668;122.265100;64.3801;18.0489;19044.7
3669;122.298500;55.9959;18.5322;22506
3670;122.331800;59.0124;18.0966;26421.6
3671;122.365100;58.4722;16.6441;33485.6
3672;122.398500;47.499;15.51;35352.8
3673;122.431800;55.6971;14.8285;34092.6
3674;122.465100;54.8722;15.9162;30566.3
3675;122.498500;42.1033;13.5769;24470.4
3676;122.531800;40.9955;13.3146;18448
3677;122.565100;39.2334;12.2042;17147.7
3678;122.598500;66.3362;12.6742;29851.2
3679;122.631800;59.9139;13.1314;26961.2
3680;122.665100;52.6762;11.6942;23704.3
3681;122.698500;89.2568;12.5271;40165.5
3682;122.731800;68.4667;12.7318;23294.5
3683;122.765100;77.4911;12.2581;23403.7
3684;122.798500;60.2818;11.9917;27126.8
3685;122.831800;60.9022;12.1326;16200.7
3686;122.865100;40.9044;11.2676;11785.2
3687;122.898500;44.716;11.1011;40244.3
3688;122.931800;124.818;12.0761;38248.3
3689;122.965100;55.1836;11.5301;24794.9
3690;122.998500;40.7083;12.8021;21944.4
3691;123.031800;45.7144;11.8079;20571.4
3692;123.065100;71.8769;12.6957;26582.6
3693;123.098500;92.6115;12.9977;41675.1
3694;123.131800;80.0555;12.3135;27261.6
3695;123.165100;93.9175;12.5304;28180.3
3696;123.198500;109.046;13.9285;49070.5
3697;123.231800;111.294;14.9327;55200.4
3698;123.265100;118.116;14.615;66025.8
3699;123.298500;114.326;14.0593;58986.8
3700;123.331800;93.1559;12.8085;43656.9
3701;123.365100;68.5352;11.9955;30840.8
3702;123.398500;49.9059;11.0036;32598.5
3703;123.431800;43.5398;10.8721;36032.7
3704;123.465100;40.0247;11.5256;36022.2
3705;123.498500;40.9614;12.6308;30874.2
3706;123.531800;36.7646;13.1409;25337.9
3707;123.565100;36.7304;14.3162;18206.9
3708;123.598500;39.3044;14.3811;24148
3709;123.631800;40.933;14.4845;28647.1
3710;123.665100;46.1758;15.9986;32058.9
3711;123.698500;54.4667;16.948;33816.3
3712;123.731800;47.6723;16.3471;35522.9
3713;123.765100;48.8067;16.1548;35141.1
3714;123.798500;53.7122;17.2726;33085.8
3715;123.831800;71.701;18.3659;29424.3
3716;123.865100;74.909;18.8587;24075.1
3717;123.898500;79.6446;18.8178;30195.9
3718;123.931800;69.3043;18.6928;26301.3
3719;123.965100;55.6769;18.9593;23248.2
3720;123.998500;45.6955;19.3383;29310.5
3721;124.031800;43.1532;19.8267;36040.9
3722;124.065100;48.4531;20.4312;41136
3723;124.098400;58.2391;21.3132;41981.7
3724;124.131800;74.7752;22.608;38566.3
3725;124.165100;109.023;24.5628;49060.3
3726;124.198400;127.771;26.8839;57497
3727;124.231800;98.3475;27.9883;62018.7
3728;124.265100;92.264;29.118;67846.2
3729;124.298400;97.8133;29.9959;74096.6
3730;124.331800;98.8425;30.6621;83380.3
3731;124.365100;91.6707;30.5638;82012.7
3732;124.398400;97.4013;30.2698;67415.7
3733;124.431800;99.9296;30.199;45399.5
3734;124.465100;99.8019;30.221;44910.8
3735;124.498400;100.196;31.0599;45088.3
3736;124.531800;98.7745;33.0596;44448.5
3737;124.565100;99.4884;31.2453;44769.7
3738;124.598400;95.2585;32.5044;42866.3
3739;124.631800;104.054;30.9257;55391.7
3740;124.665100;96.8184;32.7444;66413.8
3741;124.698400;161.944;33.6774;69952.2
3742;124.731800;83.5707;31.7374;66929.3
3743;124.765100;77.7968;31.0238;60282.9
3744;124.798400;99.4367;29.3515;53175.5
3745;124.831800;106.46;28.6132;48320.1
3746;124.865100;81.1065;29.3018;67783.3
3747;124.898400;99.3359;29.0358;52495.8
3748;124.931800;97.0375;27.889;62902.3
3749;124.965100;95.6619;25.8191;74670.5
3750;124.998400;112.54;27.1329;81060.4
3751;125.031800;130.824;27.9401;80949.1
3752;125.065100;114.472;30.4907;75517.8
3753;125.098400;128.369;32.2155;66125.6
3754;125.131800;119.98;34.1704;55479.8
3755;125.165100;129.322;35.5948;58194.6
3756;125.198400;124.689;35.986;56109.9
3757;125.231800;93.2462;35.3401;50308.9
3758;125.265100;84.7926;33.5946;46858.9
3759;125.298400;84.4016;30.8394;45126.4
3760;125.331800;73.4095;27.5329;46861.2
3761;125.365100;60.9081;24.1039;47504.7
3762;125.398400;55.4495;20.9572;48221.9
3763;125.431800;58.1501;18.4803;49798.1
3764;125.465100;58.995;17.0645;51272.8
3765;125.498400;58.4306;16.4726;50525.3
3766;125.531800;56.1086;16.6209;47148.1
3767;125.565100;57.4576;16.9961;46102.9
3768;125.598400;72.3233;16.8325;48074.8
3769;125.631800;58.2035;15.1088;45726.1
3770;125.665100;77.6283;14.8855;34932.7
3771;125.698400;55.4656;13.9186;26204.6
3772;125.731800;56.3608;13.5937;20549.3
3773;125.765100;105.829;13.7927;47623
3774;125.798400;100.054;13.9529;32180.2
3775;125.831800;97.2825;14.4455;34810.5
3776;125.865100;87.6799;13.844;40134.1
3777;125.898400;78.8318;12.2434;40027.5
3778;125.931800;62.1295;10.6521;38174.4
3779;125.965100;43.291;9.1731;36277.5
3780;125.998400;65.6889;8.98666;36788.6
3781;126.031800;58.5713;9.22839;32050.9
3782;126.065100;50.5207;9.36124;35197.4
3783;126.098400;42.7492;8.67807;28486.2
3784;126.131800;34.5125;8.12057;15530.6
3785;126.165100;28.1184;7.45187;12653.3
3786;126.198400;24.9559;7.79401;11230.1
3787;126.231800;21.9089;7.61773;9859
3788;126.265100;21.3829;7.24118;8948.1
3789;126.298400;21.798;7.19246;7455.45
3790;126.331700;30.6737;7.84481;7926.1
3791;126.365100;25.3905;8.71339;11425.7
3792;126.398400;24.8941;9.43475;10868.5
3793;126.431700;27.3564;10.1223;9896.87
3794;126.465100;28.629;10.6338;9025
3795;126.498400;32.8894;11.3423;12747.6
3796;126.531700;52.5098;11.9692;23629.4
3797;126.565100;51.423;12.7513;23140.3
3798;126.598400;52.5687;13.4921;23655.8
3799;126.631700;60.385;13.5578;27173.2
3800;126.665100;57.1254;14.4726;21667.6
3801;126.698400;67.2648;15.0101;19856.4
3802;126.731700;47.9585;14.9375;22045.2
3803;126.765100;59.4069;15.4631;39656.9
3804;126.798400;59.9223;15.5877;53930
3805;126.831700;60.6103;15.3799;54549.1
3806;126.865100;60.2088;15.26;54187.8
3807;126.898400;62.3908;16.5022;56151.6
3808;126.931700;66.37;17.1754;59732.9
3809;126.965100;66.3746;19.2207;59737
3810;126.998400;66.315;19.2426;57321.3
3811;127.031700;59.1748;18.1847;53257.2
3812;127.065100;52.7659;16.3662;45342.3
3813;127.098400;42.9052;14.7626;35991.3
3814;127.131700;33.2459;12.9581;27182.1
3815;127.165100;30.7511;11.6666;19788.3
3816;127.198400;36.0433;12.0194;15329.3
3817;127.231700;39.9441;11.0581;15727.6
3818;127.265100;37.9292;9.91321;13880.2
3819;127.298400;48.0564;9.02733;12588
3820;127.331700;53.6474;8.94734;24141.3
3821;127.365100;80.9454;8.90398;18212.7
3822;127.398400;84.1876;8.42945;37884.4
3823;127.431700;68.2406;8.18978;30708.2
3824;127.465100;116.897;8.37979;52603.5
3825;127.498400;103.142;9.72165;46413.8
3826;127.531700;65.1227;10.6687;29305.2
3827;127.565100;54.1129;11.2323;23742.9
3828;127.598400;66.1318;12.0109;29759.2
3829;127.631700;87.0699;13.16;39181.4
3830;127.665100;105.654;16.9331;47544
3831;127.698400;135.624;24.1896;59371.2
3832;127.731700;154.891;32.7137;101181
3833;127.765100;204.354;44.0317;181997
3834;127.798400;227.339;61.8142;171556
3835;127.831700;213.398;74.5187;127688
3836;127.865100;251.623;73.6839;113230
3837;127.898400;170.12;63.1446;75229.6
3838;127.931700;139.093;47.1634;51337.8
3839;127.965100;116.211;35.1173;61388.1
3840;127.998400;100.675;24.6054;45303.5
3841;128.031700;73.455;19.8511;58521.7
3842;128.065100;75.6174;16.2826;53583.5
3843;128.098400;64.294;14.6766;57864.5
3844;128.131700;66.9438;14.5955;60249.3
3845;128.165100;57.7309;14.395;51957.7
3846;128.198400;71.4568;14.398;34409.8
3847;128.231800;65.284;15.1514;29377.7
3848;128.265100;50.6866;15.3353;32873.8
3849;128.298400;61.0205;16.6375;38205.2
3850;128.331800;107.426;18.5699;45396.4
3851;128.365100;75.4066;17.2773;33932.9
3852;128.398500;72.631;17.7599;32683.9
3853;128.431800;69.3151;19.377;25567
3854;128.465100;57.5893;19.3068;20254
3855;128.498500;61.1163;20.1072;21973.7
3856;128.531800;55.3716;19.439;48654.8
3857;128.565200;56.901;17.0524;44329.6
3858;128.598500;51.5256;15.9797;40112.9
3859;128.631900;118.654;16.1138;32184
3860;128.665200;72.1524;14.5282;24329.5
3861;128.698500;95.1428;14.6011;29623.2
3862;128.731900;63.3407;13.8146;25696.5
3863;128.765200;49.3482;13.1811;18678.6
3864;128.798600;90.9234;13.5366;21973.7
3865;128.831900;70.8626;14.696;18502.6
3866;128.865200;80.5366;13.8498;18120.7
3867;128.898600;46.1063;11.715;20747.8
3868;128.931900;38.8406;11.2027;17478.2
3869;128.965300;40.823;11.6316;16791.5
3870;128.998600;46.0477;11.0945;18878.4
3871;129.031900;34.46;10.3514;18414.1
3872;129.065300;46.0136;10.2329;16860.7
3873;129.098600;39.887;10.2549;19423.5
3874;129.132000;48.6359;11.0704;24916.7
3875;129.165300;65.4951;10.8103;27367.5
3876;129.198600;59.0322;10.1726;26766.7
3877;129.232000;81.7891;10.5878;31883.1
3878;129.265300;112.852;10.2411;41091.7
3879;129.298700;65.525;10.5386;53669.7
3880;129.332000;48.0283;10.5462;40781.9
3881;129.365300;51.6162;9.7933;23227.2
3882;129.398700;38.5059;8.85517;17327.6
3883;129.432000;42.1322;7.81736;18959.5
3884;129.465400;45.6138;7.71082;14662.5
3885;129.498700;50.3239;8.64013;16927.5
3886;129.532000;66.0415;10.3033;20971
3887;129.565400;67.9069;11.2529;17536.9
3888;129.598700;56.1806;11.4822;19046.9
3889;129.632100;51.8705;12.0348;23341.7
3890;129.665400;56.6911;12.2445;25511
3891;129.698700;52.4072;14.0752;23583.2
3892;129.732100;70.0649;15.4045;46550.2
3893;129.765400;88.4897;15.3291;79640.6
3894;129.798800;91.4621;13.8987;82315.7
3895;129.832100;75.6283;11.7196;68065.3
3896;129.865400;51.7573;9.4484;46581.5
3897;129.898800;28.9678;7.16538;25764.7
3898;129.932100;27.4707;6.51883;13636.4
3899;129.965500;37.8122;7.3126;17015.5
3900;129.998800;46.3808;7.36291;20871.3
3901;130.032200;35.7694;7.29782;16096.2
3902;130.065500;36.7057;8.06957;16517.5
3903;130.098800;29.0833;8.24742;13963.5
3904;130.132200;29.1217;8.31543;25910.8
3905;130.165500;30.8186;8.63333;27736.7
3906;130.198900;30.2889;8.90512;26834.6
3907;130.232200;37.3337;9.20851;26895.3
3908;130.265500;36.2383;9.63404;27532.1
3909;130.298900;36.6749;10.2694;29004
3910;130.332200;34.0154;11.1744;30316.4
3911;130.365600;39.2631;11.6193;31264.6
3912;130.398900;46.8097;12.1755;31657.1
3913;130.432200;36.2257;12.167;31320.5
3914;130.465600;33.313;11.8435;29981.6
3915;130.498900;70.0249;12.4831;27962.2
3916;130.532300;53.1572;12.3621;25746.4
3917;130.565600;49.4026;12.2523;25311.9
3918;130.598900;35.1782;12.4387;23374.6
3919;130.632300;46.9772;13.2145;18788.1
3920;130.665600;38.1973;12.8023;14223.2
3921;130.699000;138.446;13.0565;31150.2
3922;130.732300;99.1227;13.7329;22302.6
3923;130.765600;61.2464;12.855;13780.4
3924;130.799000;53.374;12.7521;14908.1
3925;130.832300;42.9673;12.7145;12941.8
3926;130.865700;42.8497;13.7046;17194.5
3927;130.899000;43.5901;12.9373;19177.8
3928;130.932300;43.3442;12.4904;19504.8
3929;130.965700;44.3607;13.3899;19962.3
3930;130.999000;40.8883;13.7818;17512.4
3931;131.032400;36.8357;14.3512;16216
3932;131.065700;57.0812;14.7971;25686.5
3933;131.099000;67.1891;14.609;15117.5
3934;131.132400;58.3895;15.052;14017.8
3935;131.165700;62.4092;16.1661;28011.9
3936;131.199100;64.9368;17.5385;29221.5
3937;131.232400;82.0405;19.3839;36918.1
3938;131.265700;63.783;19.9242;33215.4
3939;131.299100;69.0022;20.9438;52777.4
3940;131.332400;56.0595;21.6236;38101
3941;131.365800;54.8418;22.0676;26247.6
3942;131.399100;51.0903;22.1688;28523.2
3943;131.432400;58.2422;22.0867;28937.5
3944;131.465800;58.0535;21.4614;27608.1
3945;131.499100;55.5427;19.8546;25822
3946;131.532500;49.578;17.2126;24670.8
3947;131.565800;43.8152;14.9483;24027.4
3948;131.599200;42.5102;13.4915;23553.5
3949;131.632500;38.6963;11.6889;25014.2
3950;131.665800;32.0779;10.4293;24056.8
3951;131.699200;27.7294;9.70944;16555.9
3952;131.732500;21.9238;8.5647;9865.67
3953;131.765900;21.3595;7.36213;9611.74
3954;131.799200;19.9547;6.65187;8979.58
3955;131.832500;17.5846;6.1259;7913.06
3956;131.865900;15.1996;5.48681;6839.79
3957;131.899200;13.7897;4.89317;6205.35
3958;131.932600;16.0222;4.51701;5813.67
3959;131.965900;17.136;4.47264;5293.74
3960;131.999200;16.6486;4.5564;6271.33
3961;132.032600;17.1804;4.56558;7731.17
3962;132.065900;16.0875;4.53175;10870.2
3963;132.099300;15.5825;4.39663;12870.2
3964;132.132600;13.4876;4.29173;11493.4
3965;132.165900;11.2882;4.03945;9949.44
3966;132.199300;10.2457;3.75521;7800.2
3967;132.232600;9.93531;3.52012;5452.78
3968;132.266000;12.5189;3.23338;6060.19
3969;132.299300;16.7257;2.98535;6728.96
3970;132.332600;13.4059;2.99466;4999.47
3971;132.366000;11.0936;2.84615;3887.15
3972;132.399300;11.3395;2.9038;3354.72
3973;132.432700;12.2307;2.90515;2971.14
3974;132.466000;10.0272;3.23284;3649.85
3975;132.499300;13.6322;3.96566;8734.61
